asset,feature,lag,pearson_r,pearson_p,spearman_r,spearman_p,n,oos_delta_accuracy,oos_median_delta,oos_folds,oos_positive_folds,pearson_q,oos_positive_rate,status,evidence_score
NVDA,vix_return_5d,3,0.0062811978944693715,0.76985249451984,0.009264815734572308,0.6660722479442983,2172,0.0015873015873015927,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,vix_level,1,0.007560530520875854,0.7242936549775327,0.02350233972792026,0.272813871910213,2179,-0.003968253968253954,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,vix_level,5,0.011499847258685981,0.591940176653494,0.018757347983822694,0.3819230449372076,2175,-0.008730158730158722,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,us10y_return_1d,0,-0.06557739248128742,0.002193664183134045,-0.06881852880599766,0.0013071727872022544,2179,-0.0015873015873015817,-0.007936507936507936,10,2,0.5853697546265223,0.2,REMOVE,4.0
NVDA,us10y_return_1d,1,0.00433823538327183,0.8396462111341244,-0.011182737812040168,0.6019457784665081,2178,5.551115123125783e-18,0.0,10,2,0.995142207056072,0.2,REMOVE,4.0
NVDA,us10y_return_1d,3,-0.01347611807885371,0.5298099940107364,-0.050500065316539146,0.01848001983255685,2176,-0.005555555555555536,-0.003968253968253954,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,us10y_return_1d,10,-0.00369158540442627,0.8635728089308413,0.01038439389362292,0.6288389540176347,2169,-0.003968253968253977,-0.003968253968253954,10,2,0.995142207056072,0.2,REMOVE,4.0
NVDA,us10y_return_5d,1,0.005943837655156035,0.7817943434417172,-0.02118166167460488,0.3235629551358853,2174,-0.0007936507936507798,0.0,10,2,0.9925819382217099,0.2,REMOVE,4.0
NVDA,us10y_return_5d,3,-0.022488946080791553,0.29481362973595715,-0.03195378536548478,0.1365610856814761,2172,-0.002380952380952367,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,copper_return_5d,3,-0.020660548655342968,0.33594628687185873,-0.025778848698763346,0.22988808422210397,2171,-0.017460317460317433,-0.015873015873015844,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,copper_return_5d,5,0.0018655178399380643,0.9308051574163703,-0.001743899664000927,0.9353059203768801,2169,-0.0031746031746031746,0.0,10,2,0.995142207056072,0.2,REMOVE,4.0
NVDA,copper_return_5d,60,0.020627650990528087,0.34314812935765804,0.020067303223537218,0.35642074659604733,2114,-0.0015873015873015873,-0.007936507936507964,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,silver_return_5d,20,0.013687682381309746,0.5254787459023355,0.0076001540831704475,0.724438834211616,2154,-0.011111111111111117,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,silver_return_5d,60,0.03310010504961814,0.12815902914377825,0.028563534225351288,0.1892528567549015,2114,-0.007936507936507959,-0.003968253968253982,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,bitcoin_return_1d,2,0.015502603914648569,0.4696062400958825,-0.003182506671742711,0.8819957968988124,2178,-0.007142857142857129,-0.007936507936507936,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,bitcoin_return_1d,60,0.03517475035963358,0.10542296155923123,0.03071943480177761,0.15738290501883445,2120,-0.0007936507936507908,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,bitcoin_return_5d,0,-0.008128064324565285,0.7047300335704085,-0.006175313585232928,0.7734226171123396,2176,-0.0015873015873015984,0.0,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,bitcoin_return_5d,20,0.034545528758334734,0.10880397626743019,0.042197621502749784,0.05010250653854438,2156,-0.006349206349206327,-0.003968253968253954,10,2,0.9914592642313097,0.2,REMOVE,4.0
NVDA,gold_return_1d,0,0.023232828018474466,0.27846333504829524,0.023416402968708977,0.2746820875430282,2178,-0.005555555555555552,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,gold_return_1d,2,-0.02064273342861432,0.33580677101472556,-0.005340126265411535,0.803389561026718,2176,-0.015873015873015865,-0.0158730158730159,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,gold_return_5d,5,-0.002573344446023113,0.9046588055443325,0.005498968962676424,0.7979854545121069,2169,-0.003968253968253959,-0.007936507936507908,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,gold_return_5d,10,-0.008563865102115991,0.6905137498254154,-0.006929839717070008,0.7473121468507267,2164,-0.007936507936507926,-0.007936507936507908,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,oil_return_1d,0,0.0008068262519107954,0.9699740366603635,-0.016720797228381684,0.435314673819531,2179,-0.003968253968253965,-0.003968253968253954,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,oil_return_1d,20,-0.02515469593433313,0.24267693044979718,-0.021226747678322024,0.3242108641209507,2159,-0.005555555555555558,-0.003968253968253954,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,oil_return_5d,20,-0.00045704114209852467,0.9830825686748361,0.010204540401431459,0.6358904375823792,2155,-0.004761904761904756,0.0,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,dxy_return_1d,2,0.002542331597584528,0.9056294901619507,-0.008263833618154793,0.6999693609519875,2177,-0.010317460317460314,0.0,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,dxy_return_5d,5,0.003339825692247459,0.8764344420426748,0.0033777355822262644,0.8750433176945389,2170,-0.0015873015873015873,-0.003968253968253954,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,dxy_return_5d,10,-0.004436249464482336,0.8365577166038297,0.00927650214596259,0.6661836763043758,2165,-0.00793650793650793,-0.007936507936507992,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,dxy_return_5d,20,-0.011253046905895733,0.6015992234330859,-0.013017447250388952,0.5458631758404242,2155,-0.011904761904761895,-0.007936507936507908,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,sp500_return_1d,0,-0.07133614731392389,0.0008613465597513734,-0.034386865281560236,0.10855453130204286,2179,-0.010317460317460303,-0.003968253968253954,10,1,0.5853697546265223,0.1,REMOVE,2.0
NVDA,sp500_return_1d,10,0.005214785443057316,0.8082166034498465,-0.02918610518429979,0.17421743094227593,2169,-0.007142857142857123,-0.003968253968253982,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,sp500_return_5d,3,-0.01653431810257461,0.44118936906098266,-0.007234846924277396,0.736125696421309,2172,-0.013492063492063494,-0.01190476190476189,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,sp500_return_5d,5,-0.0004971400084137418,0.9815345630413702,-0.004020972733153699,0.8515015950088201,2170,-0.003968253968253965,-0.003968253968253954,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,sp500_return_5d,20,-0.0012124353363851827,0.9551418447156451,0.004149427595514481,0.8473398357350524,2155,-0.015873015873015872,-0.011904761904761918,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,nasdaq_return_1d,3,0.00889341058180424,0.6784155531888562,0.00775545440996466,0.7176726280999066,2176,-0.004761904761904756,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,nasdaq_return_1d,5,-0.010992186971765842,0.6084800301370037,-0.0010737450783261087,0.9600938243200606,2174,-0.012698412698412691,-0.011904761904761918,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,nasdaq_return_1d,10,-0.0020073992515704624,0.9255573096846237,-0.025925483840091433,0.22746216514578624,2169,-0.008730158730158704,-0.011904761904761862,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,nasdaq_return_5d,5,-0.004148834695908776,0.8468370209877847,-0.01083988154718283,0.6137829903015168,2170,-0.006349206349206343,-0.007936507936507908,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,nasdaq_return_5d,10,-0.019773625969624377,0.35777310778792504,-0.015572486762885399,0.46893902099591916,2165,-0.009523809523809528,-0.007936507936507936,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,vix_return_1d,0,0.04601252978750666,0.031732911818482125,0.021702502868774946,0.31124859623246587,2179,-0.005555555555555552,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,vix_return_5d,5,0.0021447204101207504,0.9204629240418031,0.010686448788175313,0.6188104301379147,2170,-0.004761904761904756,0.0,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,vix_return_5d,10,0.008377761821138967,0.6968358380145095,0.01099944905570051,0.6089873875839029,2165,-0.00634920634920636,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,us10y_return_1d,5,0.019559288972617942,0.3620122468018385,0.04149251439887972,0.053069188512764626,2174,-0.001587301587301576,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,us10y_return_1d,20,0.006298684567037226,0.7699027976529051,-0.01233802364693547,0.5666605568199464,2159,-0.0031746031746031746,-0.003968253968253954,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,us10y_return_5d,2,-0.0022655860599407477,0.9159388603346573,-0.023528643027963814,0.27293923826573396,2173,-0.002380952380952378,0.0,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,us10y_return_5d,5,0.0074534089780390325,0.7285846748906485,0.0020366732721198533,0.9244575540831684,2170,-0.005555555555555552,-0.007936507936507908,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,copper_return_1d,1,0.009518734947593867,0.6571269755047265,-0.0006640380358316325,0.9752973594599494,2177,-0.007936507936507946,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,copper_return_1d,5,-0.02030517101150229,0.3441039341934506,-0.02027659233483641,0.34478361533997204,2173,-0.007936507936507936,-0.007936507936507908,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,copper_return_5d,0,0.012526204373593648,0.5593979648189121,0.016076410053739016,0.45373740315834776,2174,-0.01904761904761903,-0.015873015873015817,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,copper_return_5d,1,0.004106613077630796,0.8482731169192166,0.0054191055079697145,0.8006773881374475,2173,-0.008730158730158732,0.0,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,copper_return_5d,10,-0.024284187568167522,0.25881963509185507,-0.03330743685315163,0.12139206779493106,2164,-0.011111111111111117,-0.003968253968253954,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,copper_return_5d,20,0.029878537654438275,0.1656847784980833,0.022132678800231963,0.30454582725622975,2154,-0.008730158730158722,-0.003968253968253954,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,silver_return_5d,1,-0.0033186468460305882,0.8771275072117833,0.0009003644829148345,0.9665411460566208,2173,-0.007936507936507936,-0.007936507936507936,10,1,0.995142207056072,0.1,REMOVE,2.0
NVDA,silver_return_5d,3,-0.03065377193843108,0.15335101468213902,-0.0262652698972277,0.22121264594577825,2171,-0.006349206349206349,0.0,10,1,0.9914592642313097,0.1,REMOVE,2.0
NVDA,gold_return_5d,20,0.02106615949417686,0.3284469994581715,0.012836115223953023,0.5515638953541432,2154,-0.010317460317460319,-0.007936507936507992,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,oil_return_1d,5,0.009756179788545488,0.6493664377005397,0.0082269015645878,0.701441878699192,2174,-0.0015873015873015873,0.0,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,oil_return_5d,5,0.00976180151541223,0.6494795412259068,0.0012768856733032493,0.9525958816014368,2170,-0.009523809523809513,-0.007936507936507908,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,dxy_return_1d,3,-0.0011711654085518053,0.9564565807718163,-0.0017950822644718356,0.9333042922324053,2176,-0.009523809523809523,-0.007936507936507936,10,0,0.995142207056072,0.0,REMOVE,0.0
NVDA,dxy_return_1d,5,0.02694485376443392,0.2091736756183393,0.013890346106604555,0.5174297641242068,2174,-0.011904761904761908,-0.01190476190476189,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,dxy_return_1d,10,0.005797592216022599,0.7872717133176074,0.009984182913609365,0.6421232916732132,2169,-0.009523809523809523,-0.003968253968253982,10,0,0.9944484799801356,0.0,REMOVE,0.0
NVDA,dxy_return_5d,1,0.009285482917957246,0.6652277458522888,0.0030161878163792637,0.8882232918137619,2174,-0.015079365079365064,-0.01190476190476189,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,nasdaq_return_5d,0,-0.031454480367383374,0.14252332210299104,-0.019304379266238687,0.36819336836449806,2175,-0.0047619047619047675,0.0,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,vix_return_5d,20,-0.004929200877226389,0.8191084078262519,-0.011502171483981524,0.5935758208646453,2155,-0.00714285714285714,-0.007936507936507936,10,0,0.995142207056072,0.0,REMOVE,0.0
NVDA,us10y_return_5d,20,0.026477258375805033,0.21921096109077595,0.03022021915959022,0.16079921599978964,2155,-0.009523809523809507,-0.007936507936507908,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,copper_return_1d,60,0.016116560695663234,0.4584980126831803,0.03184697401214425,0.14287744451483703,2118,-0.00952380952380955,-0.007936507936507964,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,copper_return_5d,2,-0.00312557028530922,0.8842507217228076,0.0014586028664141984,0.9458344449286491,2172,-0.01349206349206349,-0.007936507936507936,10,0,0.995142207056072,0.0,REMOVE,0.0
NVDA,silver_return_1d,0,0.02914658232439419,0.1739086616437435,0.018679661310550044,0.38356986413799193,2178,-0.010317460317460303,-0.007936507936507936,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,silver_return_1d,3,0.004618309718308375,0.8295638670251324,0.0035084185713831124,0.8701025776299688,2175,-0.0119047619047619,-0.007936507936507908,10,0,0.995142207056072,0.0,REMOVE,0.0
NVDA,silver_return_1d,5,-0.022598923114473063,0.2923468394668884,-0.012453570829859597,0.5617681221288806,2173,-0.01111111111111111,-0.007936507936507936,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,silver_return_5d,0,0.021984690084721807,0.3055537374787131,0.013994186787451825,0.5143030983769041,2174,-0.0031746031746031746,0.0,10,0,0.9914592642313097,0.0,REMOVE,0.0
NVDA,silver_return_5d,10,-0.008674636613142788,0.6867214860525921,0.0048426547753748495,0.8218659198718651,2164,-0.011904761904761895,-0.007936507936507992,10,0,0.9914592642313097,0.0,REMOVE,0.0
QQQ,nasdaq_return_1d,5,-0.022759062949051095,0.2888284988964817,-0.01268243604974033,0.5545089430680405,2174,0.006349206349206349,0.007936507936507908,10,6,0.9914592642313097,0.6,REMOVE,52.0
QQQ,vix_return_5d,3,0.05336442663634588,0.012868969619326723,0.03487011382873378,0.10423279223729205,2172,0.0031746031746031746,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,50.0
QQQ,vix_level,2,-8.813342786326685e-05,0.9967201117223443,0.004052242327730146,0.8500877219490018,2178,0.003968253968253965,0.007936507936507908,10,5,0.9979080975527642,0.5,REMOVE,50.0
QQQ,vix_level,3,0.0007699958389540248,0.9713572372952396,0.00590846781619415,0.7829142055107652,2177,0.0007936507936507964,0.007936507936507908,10,5,0.995142207056072,0.5,REMOVE,50.0
QQQ,vix_level,20,0.012410106517430223,0.5643056778556061,-0.0007573014737279427,0.9719395404280922,2160,0.0023809523809523725,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,50.0
QQQ,us10y_return_1d,60,0.043715355267762525,0.0442087839583442,0.023404251522231204,0.2815382265150847,2119,0.008730158730158744,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,50.0
QQQ,us10y_return_5d,10,-0.008714437667318853,0.6852919351847906,-0.017152284014735925,0.425052729272458,2165,0.0023809523809523725,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,50.0
QQQ,bitcoin_return_5d,2,0.0029808860533018467,0.889523100882832,-0.009764066024676415,0.6491020141070942,2174,0.003968253968253965,0.003968253968253954,10,5,0.995142207056072,0.5,REMOVE,50.0
QQQ,silver_return_5d,3,-0.03977282439572724,0.06390523151112827,-0.03907703627569298,0.06869784727628507,2171,-0.0007936507936508019,0.007936507936507908,10,6,0.9914592642313097,0.6,REMOVE,12.0
QQQ,gold_return_5d,3,-0.01393940605205246,0.5162414012345123,-0.01497657017324931,0.485517841917818,2171,-0.0015873015873015873,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,10.0
QQQ,gold_return_5d,5,-0.004395999362066707,0.8378723447599733,0.001252947863767711,0.9534942709295683,2169,-0.003968253968253965,0.003968253968253954,10,5,0.995142207056072,0.5,REMOVE,10.0
QQQ,dxy_return_1d,5,0.0032736359739309207,0.8787533629131316,0.007581567300778328,0.7238626180648662,2174,-0.0031746031746031854,0.003968253968253954,10,5,0.995142207056072,0.5,REMOVE,10.0
QQQ,dxy_return_5d,2,0.025614421054201433,0.23265932893809563,0.019048004932532753,0.3748092879938274,2173,-5.551115123125783e-18,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,10.0
QQQ,vix_level,1,-0.008426669955528597,0.6942188881066184,0.00220732445369983,0.9179801319222889,2179,-0.0007936507936507908,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,10.0
QQQ,vix_level,5,-0.009088853243217695,0.6718276677126428,-0.009413839465639026,0.6608140089365058,2175,-0.0023809523809523838,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,10.0
QQQ,bitcoin_return_5d,20,0.0414784762783022,0.05414541941161234,0.05749957240635753,0.0075732889019095905,2156,-0.0015873015873015873,0.003968253968253954,10,5,0.9914592642313097,0.5,REMOVE,10.0
QQQ,oil_return_1d,20,0.013969157952848955,0.5165108119806706,-0.011774831564208013,0.5845023107195659,2159,0.0015873015873015984,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,oil_return_5d,0,0.020078774626575886,0.34928979276561845,-0.013963324661053815,0.5151346159852029,2175,-0.004761904761904756,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,oil_return_5d,20,0.03338865392151958,0.12126155862749945,0.041597938931787544,0.05351102107144544,2155,-0.00317460317460318,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,dxy_return_1d,3,0.005044042494517575,0.8140854435938768,0.012406285105535679,0.5629850917542131,2176,0.0031746031746031746,0.0,10,4,0.995142207056072,0.4,REMOVE,8.0
QQQ,dxy_return_1d,60,0.0140134937682267,0.5191031218824461,-0.0037869810400502075,0.8616907330569258,2119,-0.002380952380952389,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,sp500_return_1d,0,-0.04619249364178256,0.031070535115768162,-0.013088161942592566,0.5414459864538765,2179,-0.003968253968253977,-0.007936507936507936,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,sp500_return_1d,60,0.03458245938126817,0.11150674273040041,0.03455452543158505,0.11179630297629867,2119,0.003968253968253971,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,sp500_return_5d,1,-0.03342511109587067,0.11922755688780422,-0.044915884642201476,0.03625034443234111,2174,0.003968253968253971,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,sp500_return_5d,60,-0.0038004567579354737,0.8613334399478596,-0.00027300314921843623,0.9899886027340478,2115,0.002380952380952378,0.0,10,4,0.995142207056072,0.4,REMOVE,8.0
QQQ,nasdaq_return_1d,2,-0.00026488932444975735,0.9901446241180955,2.9442950568491367e-06,0.9998904528453743,2177,0.00317460317460318,0.0,10,4,0.9954775395083185,0.4,REMOVE,8.0
QQQ,nasdaq_return_1d,3,-0.013219877650193763,0.5376646314646066,-0.01119953796773716,0.6015673424979144,2176,0.00317460317460318,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,nasdaq_return_1d,10,0.014376851047764826,0.5033584342272288,0.01131063468026047,0.598556141233658,2169,0.003968253968253954,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,nasdaq_return_1d,60,0.026699255762832684,0.2192481227829892,0.0278649483599072,0.19977669417640392,2119,0.0023809523809524002,-0.003968253968253954,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,vix_return_1d,2,-0.004978409015118322,0.8164197303394101,0.008213847538471137,0.7016969421488894,2177,0.003968253968253977,0.0,10,4,0.995142207056072,0.4,REMOVE,8.0
QQQ,vix_return_1d,10,-0.019762135121250912,0.35760840394902244,-0.008007745886954448,0.7093479694706256,2169,0.0007936507936507798,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,vix_return_1d,20,-0.04125579962278866,0.05528136345909866,-0.05727424653265002,0.007770230945964816,2159,-0.003968253968253971,-0.007936507936507992,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,vix_return_5d,2,0.03622145815350049,0.09139935172268777,0.04017772960187633,0.061126225563587114,2173,0.0023809523809524002,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,vix_level,0,0.004641683928480166,0.8285206537044494,-0.0020886765499330937,0.9223567598130429,2180,-0.006349206349206354,0.0,10,4,0.995142207056072,0.4,REMOVE,8.0
QQQ,us10y_return_5d,2,-0.022328981030980362,0.2981511997801345,-0.037690446105257784,0.07899109496961369,2173,-0.0031746031746031854,-0.003968253968253954,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,us10y_return_5d,3,-0.030889129836771917,0.15012390667590242,-0.04357840104286418,0.04227987580307415,2172,-5.551115123125783e-18,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,copper_return_1d,1,0.012757348378622605,0.5518976526888271,0.014533041609168485,0.49794047373446565,2177,0.005555555555555558,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,copper_return_5d,3,-0.03279906759559313,0.12656956831659344,-0.027243651164792826,0.20447856076239193,2171,-0.009523809523809535,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,silver_return_1d,2,-0.0034576883573153045,0.8719353150876735,-0.002784351638743941,0.896717554635632,2176,0.00714285714285714,0.0,10,4,0.995142207056072,0.4,REMOVE,8.0
QQQ,silver_return_1d,3,-0.02887540644664675,0.17824903803356862,-0.023030178584380126,0.28301052998178033,2175,-0.008730158730158732,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,silver_return_5d,2,-0.03315411066525174,0.12242532443638982,-0.03947331460963982,0.06587098104630601,2172,-0.0007936507936507908,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,silver_return_5d,20,0.013531252132132375,0.5302228148533238,0.015047250051066637,0.48518022654472376,2154,5.551115123125783e-18,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,bitcoin_return_1d,5,0.03655099572473557,0.08834102653927935,0.029233245455421584,0.17292811303594127,2175,0.0031746031746031746,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,bitcoin_return_1d,10,0.030564673155134316,0.1546450871960697,0.030723008497377954,0.15251881081905672,2170,-0.004761904761904773,-0.003968253968253982,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,bitcoin_return_1d,20,0.0646536347610144,0.0026450398341813157,0.07696959105588384,0.00034298331343714553,2160,-0.0015873015873015706,0.0,10,4,0.5853697546265223,0.4,REMOVE,8.0
QQQ,bitcoin_return_5d,5,0.017799057409260414,0.4071512897410145,0.01732267253780754,0.4198231342422523,2171,0.003968253968253959,0.0,10,4,0.9914592642313097,0.4,REMOVE,8.0
QQQ,gold_return_1d,2,0.023901653743434573,0.2650760228114229,0.025918269622717236,0.22684201500475734,2176,-0.00317460317460318,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,gold_return_1d,5,-0.038508312718903585,0.07269911498276672,-0.04332026343147787,0.04346857447818043,2173,-0.001587301587301565,-0.003968253968253954,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,gold_return_5d,10,-0.029381979732235088,0.17183852246496448,-0.03768066690868069,0.07969311557857657,2164,-5.551115123125783e-18,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,oil_return_1d,5,-0.0010240403656256649,0.9619396855221158,-0.0274233801996964,0.20119574967958267,2174,-0.0007936507936507853,0.0,10,3,0.995142207056072,0.3,REMOVE,6.0
QQQ,oil_return_1d,10,-0.01701022862917297,0.4284715326990065,0.009523145775453162,0.6575694983855171,2169,0.0007936507936507853,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,oil_return_5d,1,-0.026639072844967967,0.2143900936922909,-0.030808953378187523,0.15099713863529482,2174,-0.0047619047619047615,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,oil_return_5d,10,-0.00452570515253018,0.833309810667982,0.00790201507684603,0.7132679553107164,2165,-0.00793650793650793,0.0,10,3,0.995142207056072,0.3,REMOVE,6.0
QQQ,oil_return_5d,60,0.04270572146497639,0.049560978336100174,0.04100429302961592,0.059371826810248246,2115,-0.0007936507936507964,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,dxy_return_1d,1,-0.032959220811509544,0.12411949465171158,-0.027955325207212327,0.1921809760599473,2178,-0.00476190476190474,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,dxy_return_5d,0,-0.021651847551704375,0.31282465509729984,-0.02620197543509267,0.22190205840042282,2175,0.0007936507936507798,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,dxy_return_5d,3,0.02375781403400197,0.2684041469586914,0.021011386786004674,0.32769158136965737,2172,0.0,-0.003968253968253982,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,dxy_return_5d,20,-0.017848625415368073,0.40758345101017895,-0.01711919750072386,0.42701840878686215,2155,-0.005555555555555552,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,dxy_return_5d,60,0.02569632176963094,0.2375042672640997,0.023144430387036296,0.28737153128866777,2115,-0.0031746031746031633,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_1d,2,-0.008375993489118369,0.6960986293845023,-0.012093691946007828,0.572775881547146,2177,0.003968253968253971,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_1d,5,-0.02866525298447732,0.18153068010547715,-0.013916506530748642,0.5166411425287586,2174,1.1102230246251566e-17,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_5d,0,-0.04191457148144239,0.05064203689848783,-0.03383877567573544,0.11463913708797048,2175,-0.0015873015873015873,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_5d,2,-0.03688637609363205,0.08560152230073222,-0.05520485612107953,0.010056478764574809,2173,0.005555555555555564,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_5d,3,-0.04274874804122993,0.04636478174033341,-0.035415028455392385,0.09892760055840458,2172,0.0047619047619047615,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_5d,10,-0.019323864711582112,0.3688148353211929,-0.02621653475075094,0.22271178788525367,2165,-0.0007936507936507908,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,sp500_return_5d,20,-0.006065743045918113,0.7783859784477793,-0.0018885276462630599,0.930179977052837,2155,-0.0015873015873015873,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,nasdaq_return_1d,0,-0.03196488314168973,0.1357940608619628,-0.00970369787861427,0.650752514716942,2179,-0.0015873015873015927,-0.003968253968253954,10,3,0.9914592642313097,0.3,REMOVE,6.0
QQQ,nasdaq_return_5d,1,-0.026365317993374285,0.21913912854987572,-0.028626449525064233,0.18212273827931744,2174,0.0007936507936507798,0.0,10,3,0.9914592642313097,0.3,REMOVE,6.0
