asset,feature,lag,pearson_r,pearson_p,spearman_r,spearman_p,n,oos_delta_accuracy,oos_median_delta,oos_folds,oos_positive_folds,pearson_q,oos_positive_rate,status,evidence_score
MSFT,macro_unemployment_level,3,0.023670827968731278,0.274848073919423,0.007260827891451546,0.7376938266060168,2130,0.005555555555555541,0.003968253968253954,10,5,0.7472016676338081,0.5,REMOVE,37.5
MSFT,macro_unemployment_level,20,0.014525524553971986,0.5045547234819778,0.002506514094333576,0.9083263184462277,2113,0.007936507936507926,0.003968253968253954,10,5,0.8863799196305017,0.5,REMOVE,37.5
MSFT,macro_unemployment_change,2,0.029430592366637996,0.1775009880351504,0.009600767525268426,0.6600707959160755,2101,0.001587301587301576,0.003968253968253954,10,5,0.7433862032586501,0.5,REMOVE,37.5
MSFT,macro_unemployment_change,5,0.04743243310281201,0.0298164739684387,0.03174988312351257,0.1460103009827703,2098,0.005555555555555558,0.003968253968253954,10,5,0.5326413733137677,0.5,REMOVE,37.5
MSFT,macro_unemployment_change,20,0.015430414715589867,0.4815189196919504,0.01642426418100983,0.4537353046941003,2083,0.0023809523809523725,0.003968253968253954,10,5,0.8816543599993458,0.5,REMOVE,37.5
MSFT,macro_yield_curve_change_5d,3,0.0077052665103372105,0.7195458704139727,0.0015634533356991003,0.9419207360802078,2174,0.003968253968253977,0.003968253968253954,10,5,0.9314178407919134,0.5,REMOVE,37.5
MSFT,macro_yield_curve_10y2y,3,0.00994267360900078,0.6427432046800052,0.006451198096317419,0.7634368267064844,2179,-0.005555555555555552,0.003968253968253954,10,5,0.9226874430173962,0.5,REMOVE,7.5
MSFT,macro_fed_funds_change_5d,10,-0.02903774863380826,0.17661773473255343,-0.003552990784139095,0.8687074397336809,2167,-0.005555555555555558,0.0,10,4,0.7433862032586501,0.4,REMOVE,6.0
MSFT,macro_us10y_change_1d,10,0.0002365986344967272,0.9912093045584949,0.006302303269070277,0.769152795686192,2171,-0.007142857142857145,0.0,10,4,0.9984406980435698,0.4,REMOVE,6.0
MSFT,macro_us10y_change_5d,2,-0.02190638162247308,0.3071687621662754,-0.02135210458102746,0.31957244489630876,2175,0.00873015873015875,0.0,10,4,0.7521989852887014,0.4,REMOVE,6.0
MSFT,macro_us2y_change_1d,2,-0.033548638196960995,0.11744593165898044,-0.04372492933735819,0.041263344847409,2179,0.009523809523809528,0.0,10,4,0.7073046217575983,0.4,REMOVE,6.0
MSFT,macro_us2y_change_1d,10,-0.004830584297465738,0.8220198154204164,0.00420595553344593,0.8447195462340866,2171,-0.001587301587301576,0.0,10,4,0.9515794536290559,0.4,REMOVE,6.0
MSFT,macro_us2y_change_1d,20,-0.006577396760707734,0.759919176108275,-0.013948826950436175,0.5169271988468428,2161,0.0047619047619047675,0.0,10,4,0.9414827798563781,0.4,REMOVE,6.0
MSFT,macro_us2y_change_5d,0,-0.02760124487793447,0.19797801523374162,-0.03691527803180856,0.08506897587329464,2177,0.002380952380952389,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
MSFT,macro_us2y_change_5d,3,-0.023987974572122418,0.2635733790597382,-0.024626620804086834,0.2510681711210459,2174,0.00317460317460318,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
MSFT,macro_us2y_change_5d,10,-0.008021389828940625,0.7090035770542329,-0.026195298563052503,0.22287298400259997,2167,0.0007936507936508075,0.0,10,4,0.9290469028202467,0.4,REMOVE,6.0
MSFT,macro_financial_conditions_change_5d,3,0.00018546453010247536,0.9931537426295544,-0.0025889157838759657,0.904659181229385,2143,0.00317460317460318,0.0,10,4,0.9984406980435698,0.4,REMOVE,6.0
MSFT,macro_cpi_change_30d,1,-0.034918998864181684,0.10949055677075485,-0.02203353081759233,0.31263635789191296,2102,1.6653345369377347e-17,0.0,10,4,0.7073046217575983,0.4,REMOVE,6.0
MSFT,macro_unemployment_level,0,0.02777361886417128,0.19977119660470352,0.006837546344549007,0.7523010955337424,2133,0.0023809523809523838,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
MSFT,macro_unemployment_level,1,0.024657358384785746,0.2551104771908224,0.0054092345684010265,0.8028819233241833,2132,0.003174603174603169,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
MSFT,macro_unemployment_level,5,0.02514971092680561,0.24618554858503822,0.0075839616627425424,0.7266017432120312,2128,0.002380952380952356,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
MSFT,macro_unemployment_change,3,0.03488064281561112,0.11005045754529169,0.02233062018315173,0.3063854772396573,2100,0.003968253968253965,0.0,10,4,0.7073046217575983,0.4,REMOVE,6.0
MSFT,macro_yield_curve_10y2y,0,0.008544335918998402,0.6899664510640656,0.003942440072725328,0.8539711024767942,2182,-0.009523809523809518,0.0,10,4,0.9266249719039975,0.4,REMOVE,6.0
MSFT,macro_yield_curve_10y2y,2,0.008065146467115192,0.7066525324748912,0.0034044451967158184,0.8737756783839641,2180,-0.007936507936507936,-0.003968253968253982,10,4,0.9290469028202467,0.4,REMOVE,6.0
MSFT,macro_yield_curve_10y2y,5,0.0087780136957199,0.6822900630180597,0.005046216816966424,0.8139647703184116,2177,-0.002380952380952378,0.0,10,4,0.9234012715298451,0.4,REMOVE,6.0
MSFT,macro_yield_curve_10y2y,10,0.00978301473284085,0.6486178684862675,0.0036403433685146926,0.8653561167287946,2172,-0.00714285714285714,0.0,10,4,0.9234012715298451,0.4,REMOVE,6.0
MSFT,macro_yield_curve_change_5d,20,0.0075656740239254975,0.7254549386243617,0.012734119744241466,0.5544544840189044,2157,1.1102230246251566e-17,0.0,10,4,0.9348099333218567,0.4,REMOVE,6.0
MSFT,macro_fed_funds_change_5d,0,-0.0038865099952800674,0.856183428501316,-0.009171645507574646,0.6688718045706958,2177,0.0007936507936507908,0.0,10,3,0.9546319585740316,0.3,REMOVE,4.5
MSFT,macro_fed_funds_change_5d,3,-0.009899917132845102,0.6445539195413832,-0.0009054295643187323,0.9663452860082402,2174,1.1102230246251566e-17,0.0,10,3,0.9226874430173962,0.3,REMOVE,4.5
MSFT,macro_us10y_change_1d,0,-0.0014797139765618513,0.9449380341837815,0.009467923808335249,0.6585473781833142,2181,-0.016666666666666653,-0.015873015873015872,10,3,0.9749360670150127,0.3,REMOVE,4.5
MSFT,macro_us10y_change_1d,1,-0.03210814311994492,0.13395904061941327,-0.03522302680873529,0.1001459240678026,2180,-0.002380952380952378,-0.007936507936507908,10,3,0.7397549630001425,0.3,REMOVE,4.5
MSFT,macro_us10y_change_5d,0,-0.030165905101097578,0.15942660480678153,-0.03546785358473204,0.09803794667130883,2177,-0.011904761904761913,-0.003968253968253982,10,3,0.7433862032586501,0.3,REMOVE,4.5
MSFT,macro_cpi_change_30d,0,-0.028819203240446997,0.18647021714848327,-0.01179902899657444,0.588657416072793,2103,-5.551115123125783e-18,-0.003968253968253954,10,3,0.7472016676338081,0.3,REMOVE,4.5
MSFT,macro_cpi_change_30d,2,-0.03555684995349592,0.10323836493329483,-0.024999476383128404,0.25204775433941107,2101,0.0015873015873015927,0.0,10,3,0.7073046217575983,0.3,REMOVE,4.5
MSFT,macro_unemployment_change,0,0.030927010794998298,0.15626039810059214,0.002913263248681017,0.893783199170644,2103,-5.551115123125783e-18,0.0,10,3,0.7433862032586501,0.3,REMOVE,4.5
MSFT,macro_unemployment_change,10,0.0440811938571236,0.04375190502867354,0.029894408267466744,0.1715822829103504,2093,0.0015873015873015984,0.0,10,3,0.5687747653727561,0.3,REMOVE,4.5
MSFT,macro_yield_curve_10y2y,1,0.008579590849294475,0.6888216677807432,0.0043904622816555074,0.8376321280235206,2181,-0.01111111111111111,-0.003968253968253982,10,3,0.9266249719039975,0.3,REMOVE,4.5
MSFT,macro_yield_curve_change_5d,0,-0.002757211046294637,0.8976953515571847,-0.0003854008215223624,0.9856613241347236,2177,-0.0007936507936507964,0.0,10,3,0.9611946121890618,0.3,REMOVE,4.5
MSFT,macro_yield_curve_change_5d,1,-8.397146799466598e-05,0.9968764351531362,0.013354353993965342,0.5335351979091518,2176,-0.004761904761904756,-0.007936507936507936,10,3,0.9984406980435698,0.3,REMOVE,4.5
MSFT,macro_yield_curve_change_5d,10,0.019306271197887494,0.3690297331513106,0.014479870901618888,0.5005023474637452,2167,0.007936507936507941,0.0,10,3,0.7997615660414603,0.3,REMOVE,4.5
MSFT,macro_unemployment_change,1,0.028637850914115075,0.1893635763790204,0.0036323036950682143,0.8678155758298067,2102,-0.0007936507936507908,0.0,10,2,0.7472016676338081,0.2,REMOVE,3.0
MSFT,macro_yield_curve_10y2y,20,0.001871111293987919,0.9307101379121429,-0.0030085752146824817,0.8888100534235976,2162,-0.006349206349206354,0.0,10,2,0.9653075012692802,0.2,REMOVE,3.0
MSFT,macro_yield_curve_change_5d,2,0.004113680119891018,0.84794603414615,0.0009586715451133306,0.964359368192337,2175,1.1102230246251566e-17,0.0,10,2,0.9526307297197488,0.2,REMOVE,3.0
MSFT,macro_yield_curve_change_5d,5,-0.004803347356319577,0.8229665553210769,0.005202815685129668,0.8085184038277121,2172,-0.005555555555555547,-0.003968253968253954,10,2,0.9515794536290559,0.2,REMOVE,3.0
MSFT,macro_us2y_change_1d,0,0.0009948234530948008,0.9629652909067694,0.005887225394244827,0.7834813292591364,2181,-0.013492063492063482,-0.003968253968253954,10,1,0.9834999042931091,0.1,REMOVE,1.5
MSFT,macro_us2y_change_1d,1,-0.03378617317136295,0.11478683658785303,-0.012814555220641979,0.5498406023555719,2180,-0.010317460317460309,-0.01190476190476189,10,1,0.7073046217575983,0.1,REMOVE,1.5
MSFT,macro_fed_funds_change_5d,5,0.005933744945237298,0.7822533238886382,0.0007931314283102657,0.970530935593099,2172,-0.005555555555555552,0.0,10,0,0.9431526001539491,0.0,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,0,-0.00949533366027499,0.7958336824176353,0.0026035009902537556,0.943443483018516,745,,,0,0,0.9462718949033336,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,1,0.017658206074519324,0.6306022950779143,0.043297425828989364,0.23817375905422394,744,,,0,0,0.9164560702410858,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,2,0.023787235478679225,0.5173776160986535,0.07119032800030815,0.05241589099282457,743,,,0,0,0.8909023430967727,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,3,0.009038700816059949,0.8058361180468537,0.04565810846496901,0.21413947259438684,742,,,0,0,0.9486557146476545,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,5,-0.01501872249350925,0.683357543210108,-0.0008055441177207112,0.9825467670109618,740,,,0,0,0.9234012715298451,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,10,-0.053008544084621446,0.15109571032039157,-0.058114069233478255,0.11544751743749503,735,,,0,0,0.7433862032586501,,REMOVE,0.0
MSFT,macro_hy_spread_change_5d,20,0.020918557021845093,0.5738850526998712,0.011508986102505907,0.7570442982955643,725,,,0,0,0.9006399502634319,,REMOVE,0.0
NVDA,macro_cpi_change_30d,10,-0.00962535355719155,0.6598643337904716,0.007649375251335276,0.7265265141544317,2093,0.016666666666666656,0.007936507936507964,10,6,0.9234012715298451,0.6,REMOVE,64.0
NVDA,macro_cpi_change_30d,20,-0.03141927091558632,0.1517248953705104,-0.026690543266674836,0.22336107785123688,2083,0.015873015873015883,0.01190476190476189,10,6,0.7433862032586501,0.6,REMOVE,64.0
NVDA,macro_cpi_yoy,2,-0.03373167700007512,0.1438441248277178,-0.029161164260549415,0.20641344405123166,1879,0.001984126984126977,0.007936507936507908,8,5,0.7433862032586501,0.625,REMOVE,39.38
NVDA,macro_cpi_change_30d,2,-0.023234725416946635,0.2870967045252039,-0.009082601037096825,0.6773536745610664,2101,0.002380952380952367,0.007936507936507908,10,6,0.7472016676338081,0.6,REMOVE,39.0
NVDA,macro_unemployment_level,20,0.03687758528449465,0.09012488336766582,0.006206242150571282,0.7755532637665791,2113,5.551115123125783e-18,0.007936507936507908,10,6,0.6729652844864525,0.6,REMOVE,39.0
NVDA,macro_cpi_change_30d,3,-0.026238034411622906,0.22941436721879332,-0.013796587992170258,0.5274569777353892,2100,0.00634920634920636,0.003968253968253954,10,5,0.7472016676338081,0.5,REMOVE,37.5
NVDA,macro_cpi_change_30d,5,-0.01924086357065389,0.3783917192429106,-0.0040532212361130675,0.8528027017145241,2098,0.011111111111111122,0.007936507936507908,10,5,0.8044556896278977,0.5,REMOVE,37.5
NVDA,macro_unemployment_level,3,0.024488765904243957,0.2585986094696463,0.005966123983017143,0.7831711060016271,2130,0.0023809523809523838,0.003968253968253954,10,5,0.7472016676338081,0.5,REMOVE,37.5
NVDA,macro_unemployment_change,1,-0.010468639124284222,0.6314483033419349,0.027475245120012603,0.20797192583424515,2102,0.004761904761904789,0.003968253968253982,10,5,0.9164560702410858,0.5,REMOVE,37.5
NVDA,macro_yield_curve_change_5d,2,0.03380642360078511,0.11498644631901665,0.02360004122160899,0.2712653982867162,2175,0.0007936507936508131,0.003968253968253954,10,5,0.7073046217575983,0.5,REMOVE,37.5
NVDA,macro_cpi_yoy,1,-0.03409385613340006,0.1394825336343412,-0.02934756981799391,0.20340583398308368,1880,-0.001984126984126991,0.003968253968253954,8,4,0.7422754713874299,0.5,REMOVE,7.5
NVDA,macro_us10y_change_1d,5,-0.027973200445807974,0.19210113992549038,-0.020545824357670116,0.33808085368031215,2176,-0.00476190476190475,0.0,10,4,0.7472016676338081,0.4,REMOVE,6.0
NVDA,macro_us10y_change_1d,10,0.008187805677650265,0.7029886528463891,0.008846439063608932,0.6803675895444002,2171,-0.009523809523809513,-0.003968253968253954,10,4,0.9290469028202467,0.4,REMOVE,6.0
NVDA,macro_us10y_change_5d,5,-0.016413283322582725,0.44454095722472897,-0.02063186232092442,0.33650643615503767,2172,-0.005555555555555536,0.0,10,4,0.8602028321122628,0.4,REMOVE,6.0
NVDA,macro_us2y_change_1d,0,-0.00876383313189411,0.6824996297359412,0.010499486227636723,0.624083816214513,2181,1.1102230246251566e-17,0.0,10,4,0.9234012715298451,0.4,REMOVE,6.0
NVDA,macro_us2y_change_1d,2,-0.016721155729799965,0.43530482821718686,-0.01658179887773975,0.4391416812429217,2179,0.0007936507936508075,0.0,10,4,0.8560557980850949,0.4,REMOVE,6.0
NVDA,macro_financial_conditions_change_5d,3,-0.008299609351603182,0.7009839992123801,0.0016022170836648055,0.9409089464718067,2143,0.003968253968253959,0.0,10,4,0.9290469028202467,0.4,REMOVE,6.0
NVDA,macro_cpi_change_30d,1,-0.022227187800607055,0.30840131841552304,-0.009165440930302143,0.6745058425275274,2102,-0.0007936507936507908,0.0,10,4,0.7521989852887014,0.4,REMOVE,6.0
NVDA,macro_cpi_yoy,0,-0.03424921940761946,0.13758254204154455,-0.030244170535237595,0.18981294260083537,1881,-0.009920634920634934,-0.00396825396825401,8,3,0.7397549630001425,0.375,REMOVE,5.62
NVDA,macro_cpi_yoy,20,-0.03365656843887795,0.14668054688797122,-0.033536100020006177,0.14813263442924823,1861,-0.011904761904761904,0.0,8,3,0.7433862032586501,0.375,REMOVE,5.62
NVDA,macro_us10y_change_1d,0,0.009091477867480928,0.6713119746745289,0.027748713095079335,0.19518086654145403,2181,-0.007142857142857129,-0.003968253968253954,10,3,0.9234012715298451,0.3,REMOVE,4.5
NVDA,macro_us2y_change_1d,3,0.024136073375888845,0.2601972970721889,0.03299414463091796,0.12372120844622828,2178,-0.003968253968253959,-0.007936507936507908,10,3,0.7472016676338081,0.3,REMOVE,4.5
NVDA,macro_us2y_change_1d,20,-0.02432254085327011,0.25839862560170535,-0.04396798034910733,0.04098064673954605,2161,-0.003174603174603169,0.0,10,3,0.7472016676338081,0.3,REMOVE,4.5
NVDA,macro_us2y_change_5d,5,-0.028927158381315328,0.17777160161459107,-0.029960019260574188,0.16277838650575052,2172,-0.0007936507936507908,-0.007936507936507908,10,3,0.7433862032586501,0.3,REMOVE,4.5
NVDA,macro_financial_conditions_change_5d,1,-0.0030127487425671714,0.8890930919302178,-0.0027559788665819313,0.8984919299776755,2145,-0.001587301587301576,0.0,10,3,0.9611946121890618,0.3,REMOVE,4.5
NVDA,macro_financial_conditions_change_5d,20,-0.018427786211941473,0.39574151679020164,-0.024851269918556903,0.25206029393048623,2126,-0.0031746031746031577,0.0,10,3,0.8222026947011039,0.3,REMOVE,4.5
NVDA,macro_cpi_change_30d,0,-0.021245545005432572,0.33014641731058647,-0.007027037593935167,0.7474060050726071,2103,-1.6653345369377347e-17,0.0,10,3,0.7700765011004232,0.3,REMOVE,4.5
NVDA,macro_unemployment_level,2,0.028492651727399673,0.18857897545712435,0.00921776960201118,0.670634749410766,2131,-0.0023809523809523838,0.0,10,3,0.7472016676338081,0.3,REMOVE,4.5
NVDA,macro_unemployment_level,10,0.028448595568785404,0.1900972865392547,0.005920541293695055,0.7851324743176082,2123,-0.003968253968253977,-0.007936507936507908,10,3,0.7472016676338081,0.3,REMOVE,4.5
NVDA,macro_unemployment_change,2,-0.011947749625392719,0.5841461042941622,0.027824710734971156,0.20235178897268194,2101,0.002380952380952367,0.0,10,3,0.9006399502634319,0.3,REMOVE,4.5
NVDA,macro_unemployment_change,20,0.01872968231049169,0.39289305867415664,0.039306928401909226,0.0728801742005425,2083,-0.003968253968253977,-0.003968253968253954,10,3,0.8181525935777633,0.3,REMOVE,4.5
NVDA,macro_cpi_yoy,3,-0.03447955253359006,0.13526670428769477,-0.030333572283953808,0.18885976696894893,1878,-0.005952380952380945,0.0,8,2,0.7397549630001425,0.25,REMOVE,3.75
NVDA,macro_cpi_yoy,5,-0.03390641295606352,0.14209730503177545,-0.030775697282888387,0.18272574529183083,1876,-0.006944444444444461,-0.003968253968253954,8,2,0.7433862032586501,0.25,REMOVE,3.75
NVDA,macro_cpi_yoy,10,-0.03257442862084705,0.15900055530858426,-0.02952855742800641,0.20171374751555488,1871,-0.0069444444444444545,-0.00396825396825401,8,2,0.7433862032586501,0.25,REMOVE,3.75
NVDA,macro_us10y_change_5d,1,-0.026503366621277925,0.216523423099017,-0.02963036243202895,0.1670654021535866,2176,-0.0023809523809523612,-0.003968253968253982,10,2,0.7472016676338081,0.2,REMOVE,3.0
NVDA,macro_us10y_change_5d,10,-0.018499264259171002,0.3893829666309342,-0.022251987060529024,0.30048969984946405,2167,-0.007936507936507936,-0.007936507936507936,10,2,0.8158822847324977,0.2,REMOVE,3.0
NVDA,macro_us10y_change_5d,20,-0.007594647472138986,0.7244462673336569,-0.010381969652545122,0.6298708473271084,2157,-0.009523809523809518,0.0,10,2,0.9348099333218567,0.2,REMOVE,3.0
NVDA,macro_us2y_change_1d,10,0.022774690527633444,0.2888307406167114,0.021179321799181715,0.32395088317502785,2171,-0.0119047619047619,0.0,10,2,0.7472016676338081,0.2,REMOVE,3.0
NVDA,macro_us2y_change_5d,0,-0.0176136450987512,0.4114099079088284,-0.012875896457115508,0.5482079026344601,2177,-0.007936507936507926,0.0,10,2,0.8446227662086143,0.2,REMOVE,3.0
NVDA,macro_us2y_change_5d,3,-0.014333002297923537,0.5041699799743236,-0.00881873472430739,0.6811052702058479,2174,-0.003174603174603147,0.0,10,2,0.8863799196305017,0.2,REMOVE,3.0
NVDA,macro_us2y_change_5d,10,-0.020521606035610433,0.33965274790489,-0.021875427966891698,0.3087452953429536,2167,-0.010317460317460326,-0.003968253968253954,10,2,0.7844771588666241,0.2,REMOVE,3.0
NVDA,macro_financial_conditions_change_5d,0,-0.006827472333137331,0.7519253558490989,-0.009715049165939306,0.6528564878376769,2146,-0.0007936507936507798,0.0,10,2,0.9414827798563781,0.2,REMOVE,3.0
NVDA,macro_financial_conditions_change_5d,2,0.0019212144115290444,0.9291559300877175,-0.0003718506970938317,0.9862707665769089,2144,-0.002380952380952378,-0.003968253968253954,10,2,0.9653075012692802,0.2,REMOVE,3.0
NVDA,macro_unemployment_level,0,0.03606015041106301,0.0959163236916089,0.012513024391052096,0.56354059836515,2133,-0.0031746031746031746,0.0,10,2,0.6766190275919698,0.2,REMOVE,3.0
NVDA,macro_unemployment_level,1,0.031569179973749216,0.14506930876649501,0.010587919949470552,0.6251183905559422,2132,-0.0007936507936507908,0.0,10,2,0.7433862032586501,0.2,REMOVE,3.0
NVDA,macro_unemployment_level,5,0.02557416750651826,0.2383016524012886,0.0058083214751216685,0.7888654711175148,2128,-0.003968253968253971,-0.007936507936507908,10,2,0.7472016676338081,0.2,REMOVE,3.0
NVDA,macro_unemployment_change,3,-0.013425976580065304,0.5386095822203474,0.030599731121894472,0.16099016234802518,2100,-1.1102230246251566e-17,0.0,10,2,0.8974038963855314,0.2,REMOVE,3.0
NVDA,macro_yield_curve_change_5d,0,0.013188666442993493,0.5385319312661719,0.004329907421186521,0.8399861649063173,2177,-0.001587301587301576,0.0,10,2,0.8974038963855314,0.2,REMOVE,3.0
NVDA,macro_yield_curve_change_5d,1,-0.0022804143486272388,0.9153325057114876,-0.005752795622593269,0.7885436670471301,2176,-0.0015873015873015873,0.0,10,2,0.9653075012692802,0.2,REMOVE,3.0
NVDA,macro_fed_funds_change_5d,0,-0.019760193551968355,0.3567695442811307,-0.011856845980045915,0.580316573475185,2177,-0.003174603174603169,0.0,10,1,0.7946530151804644,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,1,-0.019703641290126944,0.35825830434960043,-0.010476190973313024,0.6252510145267879,2176,-0.0023809523809523725,0.0,10,1,0.7946530151804644,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,2,-0.0263551382142381,0.2192110713740232,-0.01440445494133675,0.5019480996683882,2175,-0.0031746031746031746,0.0,10,1,0.7472016676338081,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,5,-0.02448644232053076,0.2539956616061975,-0.024194830953342118,0.2596963072377835,2172,-0.006349206349206354,0.0,10,1,0.7472016676338081,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,10,-0.025986394848828417,0.22658597727468094,0.013162690181720055,0.5402665276790073,2167,-0.00317460317460318,0.0,10,1,0.7472016676338081,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,20,0.007017657063659544,0.7446212753655389,-0.020670578919997115,0.3372765307655896,2157,-0.008730158730158716,0.0,10,1,0.9414827798563781,0.1,REMOVE,1.5
NVDA,macro_us10y_change_1d,1,-0.0422040227727504,0.04880705445815592,-0.04997988264283489,0.019611210233044015,2180,-0.0015873015873015817,0.0,10,1,0.5754449629012764,0.1,REMOVE,1.5
NVDA,macro_us10y_change_1d,2,-0.02463619492529287,0.2503390521416442,-0.03147312494559153,0.14191995017380457,2179,-0.008730158730158716,-0.011904761904761862,10,1,0.7472016676338081,0.1,REMOVE,1.5
NVDA,macro_us10y_change_1d,3,0.03386604362777291,0.11409727329856606,0.039441022628981415,0.0657191674022758,2178,-0.010317460317460314,-0.007936507936507908,10,1,0.7073046217575983,0.1,REMOVE,1.5
NVDA,macro_us10y_change_1d,20,-0.014606538390443092,0.49735900961332724,-0.02855226642160758,0.18457515068236027,2161,-0.007936507936507919,-0.007936507936507936,10,1,0.8861870539887972,0.1,REMOVE,1.5
NVDA,macro_us10y_change_5d,0,-0.009248342794720383,0.666269412304011,-0.014415918911145983,0.5014109599845513,2177,-0.011904761904761895,-0.007936507936507936,10,1,0.9234012715298451,0.1,REMOVE,1.5
NVDA,macro_us10y_change_5d,2,0.019621020927265535,0.3603882656623187,0.022720371969921233,0.28953821647752204,2175,-0.001587301587301576,-0.007936507936507908,10,1,0.7946530151804644,0.1,REMOVE,1.5
NVDA,macro_us2y_change_5d,1,-0.024342614285637713,0.2563583029487888,-0.020748494456938354,0.3333362234005542,2176,-0.019047619047619042,0.0,10,1,0.7472016676338081,0.1,REMOVE,1.5
NVDA,macro_financial_conditions_change_5d,5,-0.00288814525182412,0.8937509636474192,-0.006422393390490436,0.7664667355327864,2141,-0.005555555555555547,0.0,10,1,0.9611946121890618,0.1,REMOVE,1.5
NVDA,macro_financial_conditions_change_5d,10,-0.01177311577550168,0.5865673961698383,-0.01166664507577697,0.5899567894260428,2136,-0.006349206349206349,-0.003968253968253954,10,1,0.9006399502634319,0.1,REMOVE,1.5
NVDA,macro_unemployment_change,0,-0.005498689583431736,0.8010306158613173,0.03070127248490934,0.15930635172999205,2103,-0.0007936507936508075,0.0,10,1,0.9462718949033336,0.1,REMOVE,1.5
NVDA,macro_unemployment_change,5,-0.007059179702330066,0.746582024532044,0.029055705851457978,0.18340191856823157,2098,-0.002380952380952378,0.0,10,1,0.9414827798563781,0.1,REMOVE,1.5
NVDA,macro_unemployment_change,10,0.0023600371831866583,0.9140704648384338,0.032432939260303405,0.13799774558723243,2093,-1.1102230246251566e-17,0.0,10,1,0.9653075012692802,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,0,0.0043509138658642975,0.8390382072808531,0.00206888112627451,0.9230551282251518,2182,-0.017460317460317464,-0.007936507936507964,10,1,0.9520139054282394,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,1,0.002255911528607462,0.9161429509436503,4.234889346881372e-05,0.9984228949081576,2181,-0.025396825396825397,-0.011904761904761918,10,1,0.9653075012692802,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,2,0.0035272994495872327,0.8692609379718569,0.0009354251809830288,0.9651830756528019,2180,-0.021428571428571425,-0.007936507936507936,10,1,0.9546319585740316,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,3,0.0045455358631984,0.8320572096858269,0.0027277553737005134,0.8987360907620182,2179,-0.019841269841269837,-0.007936507936507908,10,1,0.9515794536290559,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,5,0.001794113978496411,0.9333248876321251,0.0003099733576687709,0.9884673522193989,2177,-0.019047619047619046,-0.007936507936507908,10,1,0.9653075012692802,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,10,-0.0008223715372055741,0.9694450309666834,-0.0049878114949237495,0.8162870005652323,2172,-0.019841269841269844,-0.007936507936507936,10,1,0.9867952776059082,0.1,REMOVE,1.5
NVDA,macro_yield_curve_10y2y,20,-0.0065881159866057045,0.759485987602187,-0.008605458252182039,0.6892252558603745,2162,-0.021428571428571425,-0.015873015873015844,10,1,0.9414827798563781,0.1,REMOVE,1.5
NVDA,macro_yield_curve_change_5d,5,0.01978587213736601,0.3566984162381081,0.029788461266043387,0.16520048315581098,2172,-0.005555555555555558,-0.007936507936507908,10,1,0.7946530151804644,0.1,REMOVE,1.5
NVDA,macro_yield_curve_change_5d,20,0.002536710268834057,0.9062692057782582,0.008515653882451561,0.692640093257393,2157,-0.010317460317460314,-0.007936507936507964,10,1,0.9611946121890618,0.1,REMOVE,1.5
NVDA,macro_fed_funds_change_5d,3,-0.04502475153454838,0.03580024174244376,-0.03449114891475837,0.10789132361506365,2174,-0.00317460317460318,0.0,10,0,0.5687747653727561,0.0,REMOVE,0.0
NVDA,macro_us10y_change_5d,3,0.0045620872638081535,0.8316456498747695,0.008312930739884605,0.698472007173315,2174,-0.00793650793650793,-0.003968253968253954,10,0,0.9515794536290559,0.0,REMOVE,0.0
NVDA,macro_us2y_change_1d,1,-0.026796265483818266,0.21106686843171552,-0.02975770463375494,0.16485954066034503,2180,-0.007936507936507936,-0.007936507936507936,10,0,0.7472016676338081,0.0,REMOVE,0.0
NVDA,macro_us2y_change_1d,5,-0.023347726023039264,0.2763134113955876,-0.01579924083879059,0.4613538334498237,2176,-0.0031746031746031746,0.0,10,0,0.7472016676338081,0.0,REMOVE,0.0
NVDA,macro_us2y_change_5d,2,-0.0029239214594806145,0.8915963608597941,-0.0023261172888994976,0.9136620038540274,2175,-0.010317460317460314,-0.003968253968253954,10,0,0.9611946121890618,0.0,REMOVE,0.0
